id_cliente,recencia,frequencia,valor_total,churn_real,churn_pred,churn_proba,segmento_risco,acerto_churn
59EF20205CE865F8703368593AB36395,48,1,24.71,1,1,0.5596880493366462,Médio risco,True
E21A76467AEA3801DB096775CEB9E2F0,24,81,4901.46,0,0,0.003645538033438938,Baixo risco,False
A60AAF26008B296746FDFB809AF124AA,20,40,2085.9900000000002,0,0,0.06310504742419258,Baixo risco,False
298AE24354793028405DB9835243C078,125,2,280.53,1,1,0.6856860375788275,Médio risco,True
578F9993E854F2D55476ADE52272D1E8,265,5,289.93,1,1,0.8535341149654413,Alto risco,True
772875C82FCE072C86BF42D68928D533,322,1,235.92000000000002,1,1,0.9234368038161689,Alto risco,True
BCB08A1D910718F15807FA9107098F3D,88,8,324.26,0,1,0.5247553425176089,Médio risco,False
5269DDDD77C2044669E241AD8C4355DD,327,1,36.49,1,1,0.9284681598304275,Alto risco,True
916001D997D2B2361064ED57DD7A9450,59,11,803.18,0,0,0.4009273042647595,Médio risco,False
E5008B5AE16DFE953313E35779A54E39,292,2,80.69999999999999,1,1,0.9005825840593481,Alto risco,True
96B61294D7679933F08BC0A30CFCD925,66,1,42.949999999999996,1,1,0.5955645591065231,Médio risco,True
E6FBC641A2A101689DB4D3DDFD389B96,23,10,451.68999999999994,0,0,0.35783128952316356,Baixo risco,False
715FF26F3C541E4C7AD02562C364D35B,243,1,187.47,1,1,0.8628607929438751,Alto risco,True
F8663809C1ED30FA96E7075BC3F7367E,0,73,5377.83,0,0,0.004500804996517415,Baixo risco,False
523E6875CD27ED79F2C488C88B09F21B,17,4,1311.9700000000003,0,0,0.3998463835336344,Baixo risco,False
611730E3F332DE9C69B020A506C1E644,1,110,5883.5,0,0,0.00044120830684631345,Baixo risco,False
9E698D7995B7C256EAA32F0484F7B916,364,1,105.9,1,1,0.94587074970504,Alto risco,True
46DAE240B26EA6A5AC9504DE59707944,129,1,131.77,1,1,0.7105317838017831,Alto risco,True
E28493CB5537558DEFE4D8C4608F0AF0,285,2,26.65,1,1,0.8960394167365535,Alto risco,True
39F51A0DF2F2F64F63ECDED34785ADA8,412,1,97.13999999999997,1,1,0.9631086497274388,Alto risco,True
0FCA879D8E6EAE99DA9CDAC63457DF46,140,1,10.78,1,1,0.7328052116840041,Alto risco,True
9B2D76978B32DCD9B4231F7A2E4E1FF8,1,11,907.93,0,0,0.28870501941340093,Baixo risco,False
27245CBA1D3B5492F9E05977769CE622,116,28,2427.88,0,0,0.227782022580541,Baixo risco,False
9407CCDE6C6A1AD4DEBCAC726ABE5DBA,66,11,476.79999999999995,0,0,0.42767949648657083,Médio risco,False
5CB93C29F67BE326A9D1A2A66C56F3E4,152,2,86.02000000000001,0,1,0.7380803255540018,Alto risco,False
F6A0DB0B8716DC375E9A23E81563CCA0,123,8,294.28999999999996,1,1,0.5976263691451912,Médio risco,True
9DE4AE031E0C9C7E2B58B4BB76615E53,0,8,492.33000000000004,0,0,0.3404942906349633,Baixo risco,False
B43A10734797834AAE5B7E70B0C6DFD2,15,3,589.32,0,0,0.43859835609364656,Médio risco,False
40D32B8D021B8E0825CC30EF9459573D,107,2,156.56,0,1,0.6569496556776707,Médio risco,False
728389968EB22D9DEACAAF7607741158,11,27,1078.21,0,0,0.13939532350086006,Baixo risco,False
5CA582488D0668583794E3D478984406,10,5,409.89000000000004,1,0,0.405684293308275,Médio risco,False
D9B8E2B0780A351264B91D3C7FABD67D,56,1,25.59,1,1,0.5760144607915972,Médio risco,True
7E8A00A41DD55DC33E87B66F93E45BD2,10,2,128.35,1,0,0.461515390583763,Médio risco,False
A6F7F98A7BBB331F245262652F213B8B,69,1,119.54999999999998,1,1,0.5986474702011878,Médio risco,True
6560ECEE749DBB25594E7E9D3749F6E3,18,27,1132.88,0,0,0.14545803522599268,Baixo risco,False
8445EF4366CACE7751192A73F98AFB57,390,1,15.870000000000001,1,1,0.9565515091931365,Alto risco,True
5D3E85B5BBADDFEC2D48169CA15116FE,47,10,395.53,0,0,0.4071352098814833,Médio risco,False
BA9CE126F98F7098DE863501FFF3C982,22,21,1432.0800000000002,0,0,0.1947610767526461,Baixo risco,False
778396A10E541B5F23B31718F7A6DEC6,350,1,141.38000000000002,1,1,0.9392548815457531,Alto risco,True
CC3E25315636D0D36AD0A48537D4E45E,408,2,95.98,1,1,0.9596161877497656,Alto risco,True
0A382D4893920C37B0954EEABAE880B5,266,2,155.44,1,1,0.8781600185780845,Alto risco,True
600031D5F5BFE6A58507A25419C3A7F2,199,4,904.64,0,1,0.7641593905164511,Alto risco,False
E8B7F34076C15EEA1502E89C2146CBAF,1,9,1230.8,0,0,0.30339202992620706,Baixo risco,False
3716E2562953B944D67E3D9BAB12A070,12,45,16377.550000000003,1,0,0.00475761533943798,Baixo risco,False
181276E36AFF55936CAA505DAEB445F8,0,107,6649.0700000000015,0,0,0.00046504284881963446,Baixo risco,False
8D38230A4191FA65DDD778839D9AF46A,17,25,3066.2700000000004,0,0,0.12294838115109766,Baixo risco,False
C4F7B4BB89F2F9C75439901A7BAA1CA7,392,2,705.3899999999999,1,1,0.9496826346342876,Alto risco,True
DBC24230A38ECD8538F2B5605C582E42,133,8,1047.08,0,1,0.5888331864273222,Médio risco,False
6E0CD971EB7640E0792CDA429AF2BF4A,8,65,8782.19,0,0,0.004556729895306666,Baixo risco,False
159B83D5C7774F6E6B948CF90F8C7BFB,0,37,3285.4900000000002,0,0,0.053527735961485204,Baixo risco,False
62C51E434D27A62F6D9AF012F467F797,51,2,48.17999999999999,1,1,0.5498921155162849,Médio risco,True
DD4EABE3C264F6ABBC5D4D1A1F5C7089,0,148,13755.369999999999,0,0,1.2349781621015449e-05,Baixo risco,False
1978AA89641E7292DD23E3DC27B47988,128,28,2539.0600000000004,1,0,0.24258609132499676,Baixo risco,False
FB8DDEAF8A7856AE82761EAF9C80224B,0,41,986.3799999999999,0,0,0.06006296941394421,Baixo risco,False
E3792E0836B195D62021A0C517FA4FA7,59,9,651.5099999999999,1,0,0.43644388755367136,Médio risco,False
8AE061BBE494D2A6120260F949F61078,161,4,97.70000000000002,0,1,0.7285556563789597,Alto risco,False
200D7BE892E9FEE20C836A0D926F3AF5,7,28,3970.2699999999995,0,0,0.08511551272606722,Baixo risco,False
D7BCA8BF690D00A219BEACAECDC552D2,7,38,3510.020000000001,0,0,0.051619418146158585,Baixo risco,False
DA89F4F2EDED9E0B867CDC9741F30903,66,1,96.38,1,1,0.5935150449077392,Médio risco,True
B01B0C6628CE5C16094D4CAA21454C52,178,14,638.37,1,1,0.6067462953940833,Médio risco,True
4A6D8BCE6CA935F2E9F84D36776FE91D,110,4,111.44,1,1,0.6364647028183824,Médio risco,True
257DD17C222818431914BF8BB6161604,6,9,537.77,0,0,0.336429708305214,Baixo risco,False
CA69D75801AE7529B9CB1AE36CD7FF76,246,1,45.14,1,1,0.8684027010059675,Alto risco,True
76010B1F26C5DDAEEF5BF88551E6CBC4,393,1,83.52,1,1,0.9571394691414439,Alto risco,True
24644B51E54851624EF965F5843FB70F,211,4,143.41000000000003,1,1,0.8016702968640295,Alto risco,True
CF469A5CA0434637DF2CEF518240AA41,46,16,963.22,0,0,0.301519397251642,Baixo risco,False
CB957855531785C5256EFFB0C630C19F,414,1,75.47,1,1,0.9638168127484773,Alto risco,True
0B3873973DC7A79BCBD7602931590AA7,150,3,536.9699999999999,1,1,0.708199930309738,Alto risco,True
BA00A652A8137419EBDADF37C956659F,29,15,341.37,0,0,0.305364714098983,Baixo risco,False
8E0B625AE17972212D7335710CDF5399,23,9,307.65,1,0,0.37732014802777775,Baixo risco,False
5D400121573B8707F5528D2049F1A3ED,1,76,4451.59,0,0,0.004381130284614814,Baixo risco,False
64F8EED5A800FC3B8A60B390D6C952AB,122,1,63.33,1,1,0.700675375027133,Alto risco,True
C5ED1AE715304AF2E836F6AD4D4C001F,193,4,146.34000000000003,1,1,0.7766546205273064,Alto risco,True
38F8F1A39C7A47DDE6AD2B3005605EB5,406,1,256.27000000000004,1,1,0.9603367761071345,Alto risco,True
03796889D084D8BE874BDC2E63E2784A,8,27,1713.7499999999998,0,0,0.1249403809886314,Baixo risco,False
1FC1A2BC56342116363A770AC7D7E642,70,10,3561.8099999999995,0,0,0.33448776118629836,Baixo risco,False
C36DA854CAA4BF45F73DE07EC5245184,0,104,3477.6700000000005,0,0,0.0009243674068058834,Baixo risco,False
9C4CC95B9B09FC06093619A519C7FE4D,42,29,1827.87,0,0,0.14147444874210258,Baixo risco,False
B0595CAB2F151854E8668BE5C66C1923,12,38,1191.67,0,0,0.07583868535592952,Baixo risco,False
927A309E77F8735868E53080C03689DC,351,2,170.27,1,1,0.9359085655963074,Alto risco,True
38398C7A5785072289E6F77EA7C9AD9C,92,3,651.51,0,1,0.5950834887445877,Médio risco,False
B329286CFFD26369A2DFA45D6C09BBBA,217,1,49.63,1,1,0.8381448683188106,Alto risco,True
A261885BFAEA819CBB389FAE484C85D6,39,29,925.2200000000001,0,0,0.15650480467667116,Baixo risco,False
FD22A1166F66A94863B282A3FC678FB7,308,3,131.91,1,1,0.9061910416071763,Alto risco,True
2BA9A94D2793F4C84A0F2341106F1940,5,28,5243.17,0,0,0.06952508210464804,Baixo risco,False
58A94D5925A29ED3C8A9B444335CAFE9,293,1,135.64000000000001,1,1,0.9058715837299223,Alto risco,True
629EEA36990FF9E40E3D783AFA3564CC,301,2,81.61,1,1,0.9070875862228677,Alto risco,True
9A73551DDBCACF4C1C7F82A0AC86F6B8,355,3,143.02,1,1,0.9344993713157251,Alto risco,True
50E42CBA6F5BC360C2BB3C76F27D24C9,69,1,13.76,1,1,0.602685302317171,Médio risco,True
BBA074D7FD7572E7E30A463B6543D434,59,5,302.65,0,1,0.510905204074187,Médio risco,False
269B9318116636211ED1C58D599C4201,249,1,26.0,1,1,0.8715752074228019,Alto risco,True
0B7430F3C98138AFF947BA934490CF4A,91,4,698.0799999999999,0,1,0.5764812575022044,Médio risco,False
F5AA698DE4CFA37E1CF5065B6B57C83E,36,25,2771.9,0,0,0.14684030786923818,Baixo risco,False
BE31F6EE55450B48ADAF081CE725D9EA,0,94,4288.599999999999,0,0,0.0014933953108384125,Baixo risco,False
ABA7D420E4B4009FD7CE9046B9389D99,54,6,1862.8000000000002,1,0,0.42378991148467726,Médio risco,False
636A49F1D5252B29A1A57543B17C1889,1,13,2030.31,0,0,0.23109450526424985,Baixo risco,False
63B6C79AF93EBAAD492C80F19D021A8B,93,14,1440.4699999999998,1,0,0.40072992752878056,Médio risco,False
6BCAEBEC4DCE61E219395A041289DE65,398,2,116.87999999999998,1,1,0.9561203031758544,Alto risco,True
2ECE4A8C9136E4019F9AA19C01C0BB04,154,1,54.11,0,1,0.7537460974375161,Alto risco,False
58F06F9FA26A365C00198C464DAE0297,1,66,4346.31,0,0,0.00816258254912496,Baixo risco,False
2A1D3FDA97B1ED3B80ABF5618F2BE3FB,14,1,50.18,0,0,0.48811838094429444,Médio risco,False
27F4F61E5288AA02E15B1855FF73C918,370,1,23.340000000000003,1,1,0.9490141972950372,Alto risco,True
49D54E33E7070E1C24F9EAC638FAEA3E,25,47,1669.7599999999998,0,0,0.04669137539758287,Baixo risco,False
D0E97625BD23D340A4BE3FD9ECEF7E6D,149,7,765.38,0,1,0.6452568922037722,Médio risco,False
BD75F640A96B7AD29758540B11935ACC,36,4,498.98,0,0,0.47043954845459185,Médio risco,False
F0B820755C30628DF21C8879756BBED1,268,1,420.2199999999999,0,1,0.8819041975037775,Alto risco,False
E90338EB0E11F30666C35EC7B215522A,3,22,2144.16,0,0,0.14779962332332394,Baixo risco,False
B171C86C694B02EBE9F3AE5CCCAFD9DA,1,17,589.0799999999999,0,0,0.2285478937525245,Baixo risco,False
F1D5AD4FBC860ECF6758EAF7E29CACDA,393,2,273.74999999999994,1,1,0.9532381386746165,Alto risco,True
C2B54105E2600CF6683535C00A63A76C,109,7,752.6700000000001,1,1,0.5663293611291182,Médio risco,True
6103C0DC8FDF8DC610D2BBD588ACA322,289,5,238.09000000000003,1,1,0.8777049560897524,Alto risco,True
00D10954689C671A4FF0311CAE29EC40,1,33,1223.2800000000002,0,0,0.09175967428231949,Baixo risco,False
B109489CD94952436B23C59F64459BCE,144,4,376.82,1,1,0.6902316959243732,Médio risco,True
EA4ECCDA1F033C30EC70A33550F5C845,89,6,923.64,0,1,0.5334306180058259,Médio risco,False
6F040E43AF9F0730CDE4D1A49586A2B5,166,1,218.78,0,1,0.7671888510364961,Alto risco,False
8F95614A97C04637CF857D62836F0BDD,1,43,2600.55,1,0,0.042257375436176414,Baixo risco,False
0F837126099DDE17C3949B2054EE6B2E,211,1,652.1500000000001,1,1,0.8173664030829435,Alto risco,True
3CB7A6B14A2281926FACAA83E8B44479,8,23,1950.5300000000002,1,0,0.14926083235893695,Baixo risco,False
68F7569451C7AF484174751B93BD82DE,1,25,2690.33,0,0,0.1152364223928059,Baixo risco,False
B7353F69B09FEA592CE49B3C205BA32A,3,13,3464.2400000000007,0,0,0.1956596971850932,Baixo risco,False
16B9B3110B3C22C5835FB1AA389FA3C8,1,285,18480.089999999997,0,0,1.3915549872420631e-09,Baixo risco,False
EC4210D5522789DD1A40F6F71C7A5324,24,27,2050.13,0,0,0.1339324863277034,Baixo risco,False
C5B50368DD3713A3EA0D69B8E87DBB30,9,10,787.26,0,0,0.31976059980762317,Baixo risco,False
69C18B0BBADD980C68985EAE29E6445C,416,1,20.57,0,1,0.9646924304612083,Alto risco,False
D1D2073D2A2D0AC54D51882C0F759550,4,1,20.830000000000002,1,0,0.46848887404039263,Médio risco,False
3CEDE7228E3778CDA369556924B8408C,11,24,1325.0299999999997,0,0,0.15751907310216445,Baixo risco,False
75D01193239779EE117F1070E8DCA8AF,1,190,18481.729999999996,0,0,4.5421587999873685e-07,Baixo risco,False
F48202ED8413C4240AA744AD61990EFD,28,2,318.44,0,0,0.49138397255091476,Médio risco,False
1C71C53602EF8F4CC10FFBB459CD1EF2,135,1,29.560000000000002,1,1,0.7239699799326015,Alto risco,True
8839422749FDAD29D142867E5087204E,15,12,611.5500000000001,1,0,0.3102896018314269,Baixo risco,False
6D05B916069349C85C9B6F8234B9ACE3,1,92,9207.5,0,0,0.0007782139793400734,Baixo risco,False
21C8EA4B0AA16C4A22FFDD6D99DDC490,88,2,55.22,0,1,0.6242195789473387,Médio risco,False
7FD0D2A02A43C63613E00C45831F2276,278,8,1049.54,1,1,0.8273953671013282,Alto risco,True
ECA08733502803966CB4E9F2D0D9D73E,28,1,31.94,1,1,0.5180052936322113,Médio risco,True
E7AAD9422F94EE6791723529F5CB507E,173,7,698.8100000000001,1,1,0.6918706894332374,Médio risco,True
B648EC1522C01CF077D1D3731E75703F,1,31,1681.73,0,0,0.09591808199279848,Baixo risco,False
1682F58E50A29650CB2B6D67B25877DF,226,2,102.38000000000001,1,1,0.8389149425534606,Alto risco,True
C8FC56CAAAF404A00BF9C2838B87F019,167,4,109.12,1,1,0.7379803488593388,Alto risco,True
100A773AF2CB1820773113985A8A8F94,63,1,236.25,1,1,0.582064679667558,Médio risco,True
51233B3639E5188016BB92645420331F,57,2,550.87,0,1,0.542460601140582,Médio risco,False
119789D1FBD0B74E9429AA69233D26C0,13,21,1330.5200000000002,0,0,0.18569691651524278,Baixo risco,False
04C1A972FEBBFD46488890ABFDFA3A60,107,4,55.45,1,1,0.6327326573959338,Médio risco,True
225215D80A7D9436A0261493DDFA8D4D,17,20,948.91,0,0,0.21028241801136394,Baixo risco,False
7334A4C268212A57CE31A791090ABE60,4,1,93.39,0,0,0.4656148960958114,Médio risco,False
DEA8E845AC658EBE074423249B2B2A5A,5,7,1409.15,0,0,0.33084252792261826,Baixo risco,False
485C347BE7A8D0BE272AA5D6B61A12F8,1,5,493.44000000000005,0,0,0.3845825707987503,Baixo risco,False
E25689F6861C1FB0E99A3FD7C6C57946,168,5,309.16,1,1,0.7213303967888619,Alto risco,True
C3D11D15623857EE1022971C78EAD6CB,212,2,103.36000000000001,1,1,0.8224938171673166,Alto risco,True
60FCB766B26B148478D39B5B9DAFEF79,158,14,458.65000000000003,1,1,0.5733568458098943,Médio risco,True
3A7F0207FBF283199675B0E4E548110E,49,9,4303.02,0,0,0.28495813672808884,Baixo risco,False
0D80DC3C0AA5FB22A4E3BB42A03DC0DC,277,2,71.02,1,1,0.8889672208962619,Alto risco,True
23738CB0FF1D4B1CE0B529661D0A440A,150,1,44.19,1,1,0.7478036127041375,Alto risco,True
642F18D919D5A0C030017E272C46FEAF,1,6,212.76,1,0,0.38073968334491887,Baixo risco,False
5F1CA00D1985A77EE31A4AD37B1535F8,32,16,1156.57,0,0,0.2714011894025236,Baixo risco,False
136F3BDD2D5155E6CD3D5AAA37FB5FFD,73,18,1105.8,0,0,0.3187360757609753,Baixo risco,False
540A4F82A682E9EB4F13F4EE82F2EF40,84,1,109.30999999999999,1,1,0.628662256500386,Médio risco,True
8CF989E7E5F32EF7E6FFF7E59D8B87F0,6,10,1574.3899999999999,0,0,0.28799784357934916,Baixo risco,False
3BAE0A2BC3622A4DB493AFEC3FAC4D51,0,9,327.45,0,0,0.33274708449452844,Baixo risco,False
87A6A44E551F42732B792C6F7EFA58FC,321,1,143.41,1,1,0.9238870795598769,Alto risco,True
E34972EC91484B4D07EFF9BED0269BF0,13,5,310.41999999999996,1,0,0.4155657853148886,Médio risco,False
8B8A3D881E6BB3A04CBB70DE2A972778,15,16,1135.19,0,0,0.2449347429677081,Baixo risco,False
1CB86B78BF12C76D34328198AECA299A,62,43,861.72,0,0,0.08820955221284497,Baixo risco,False
E41F9B2AFC2903ED7C402C3CB90EE9F6,0,229,13087.599999999999,0,0,9.87194034381653e-08,Baixo risco,False
8FB3961C61D2340223CD7DCDC456ECC8,0,60,16087.45,0,0,0.0018128266204692218,Baixo risco,False
02265B0DEBA3A535C75C33DFD9C7D78D,1,2,114.82000000000001,0,0,0.44346712997045407,Médio risco,False
B113317CCD8E7B75B19B9F60501CB5AB,4,73,3400.0299999999997,0,0,0.006362615804236089,Baixo risco,False
B11BBD531F8CCEAE4C812D273FC7B4D4,4,128,8042.629999999999,0,0,0.00010718247477472807,Baixo risco,False
E05EF65632EBB17297EC483524A9F330,67,1,25.99,1,1,0.598219324115703,Médio risco,True
9E700520C20561620FEA28862E9A0354,160,2,87.00000000000001,1,1,0.7507350067981554,Alto risco,True
25214215BD6A3552E1B846E38A2D9FED,35,1,34.22,1,1,0.5324623193547928,Médio risco,True
E1C1F7721A83F48EF47A98B94BD8501B,9,40,2195.88,0,0,0.056950412370998835,Baixo risco,False
CE8A001606CCBFCB87204C0935AA4C30,381,1,291.00000000000006,1,1,0.9513377963783012,Alto risco,True
9998E43613E0DCB19057B1DFF482800B,121,1,64.10000000000001,1,1,0.6988986485247717,Médio risco,True
C63E201B6624D6E0CC29D0D13AA5491C,404,1,30.910000000000004,1,1,0.9610613385793747,Alto risco,True
CF4B69A32F9C0597C459F52F3EA232C3,154,3,52.31999999999999,0,1,0.7304911654781496,Alto risco,False
08F28923DAA7B2FF9E783F451D48B0D9,20,10,1241.2900000000002,1,0,0.32400248351592037,Baixo risco,False
44A4ADCF064E36B5FAB741C351F9E6B4,412,3,108.83,1,1,0.9584519021416374,Alto risco,True
879373DE992EA1C5721C02B2E7267D10,1,34,7308.439999999999,0,0,0.034838733992003705,Baixo risco,False
5AB4C5529AE553818E0A30A1EF825806,7,60,3144.7300000000005,0,0,0.014873254115279733,Baixo risco,False
76A484EFF47334D91F58CE9DFAED8DB7,120,22,2950.5699999999997,0,0,0.2879978372224986,Baixo risco,False
510174876660D1C36D09B398DF16CBCA,6,12,1496.8200000000002,0,0,0.2660716134540508,Baixo risco,False
A2712980999BED4C810E98E7D57EC2AD,27,12,1715.73,0,0,0.29432879033642184,Baixo risco,False
7A54768AFE1899483CC7D7668085A020,6,60,9453.63,0,0,0.005456688328267773,Baixo risco,False
1045A3D9357E914697B7DB8D07661C3A,254,10,827.91,1,1,0.7825608306600246,Alto risco,True
9DBE85A68F9DC442BEED2257DCE606B1,372,1,69.75,1,1,0.9494615644261412,Alto risco,True
BBBC83FCF63E5A8F34D62805F1978A20,117,11,279.00000000000006,0,1,0.5412107305339477,Médio risco,False
4DC987FC13E6634ACA2B33D12FE422FC,339,1,25.64,1,1,0.9349377784503431,Alto risco,True
84CD31396EBCAF5F014A356428CDCAE8,8,46,12791.710000000001,0,0,0.00763829147676652,Baixo risco,False
B68C2C349E45131AB0BF6E5032C1760F,335,4,280.25,1,1,0.9174724648906104,Alto risco,True
C969639A96CA57CC6876415741062082,3,54,11817.780000000002,0,0,0.00526677657628642,Baixo risco,False
758FAB762BF62534DA6F55685FA62BBD,1,44,4572.65,0,0,0.0294393850781405,Baixo risco,False
3262D6A5BF9C015D76A2CD1789DB526E,6,34,3235.54,0,0,0.06712006438991296,Baixo risco,False
9097FB505BF631F8AF209FEA978B22E6,396,3,206.95,1,1,0.9520974967943355,Alto risco,True
6BE7F3EC9B9C3165ECB02476C7BB4C7A,140,3,320.14,1,1,0.6980045971071224,Médio risco,True
7C2D21DDB18213E8FCFDAF700F3D07AC,7,10,2689.62,0,0,0.2545949697576483,Baixo risco,False
64A6A3159A8CAE511BE9FDB10AB4B071,369,1,141.33999999999997,1,1,0.9476862961036568,Alto risco,True
17CDF3A5B8C2077E7F6B8FF5DDD2A149,294,1,117.80999999999999,0,1,0.9068198787965361,Alto risco,False
8020017F39CC3B8D4C711289E51FE231,0,94,5407.78,0,0,0.0012500791167158701,Baixo risco,False
DBCF222A577C536DA3F0EDBD9BD534CD,14,2,110.93,1,0,0.4705010729686688,Médio risco,False
644F54569AAAF393894DF4A61C0EFB8F,391,1,23.560000000000002,1,1,0.9568460897677974,Alto risco,True
94048BAAF5B0AE6BFC036600FE35A911,71,18,391.67999999999995,0,0,0.34015094095021,Baixo risco,False
FE88348B0B1F3B1B16B000B3DEC67203,92,3,163.49,1,1,0.6136489946920746,Médio risco,True
6E21B798284E10806C81E6AA09A5F128,55,1,87.43,1,1,0.5715697280827189,Médio risco,True
505D991C10A5E56C3F7F343BC838FAF5,404,1,13.84,1,1,0.9611628603409899,Alto risco,True
ACC5B571F914EC147F89E5CE3D0DC8AB,219,3,292.15000000000003,1,1,0.8176798093479614,Alto risco,True
BCD38D02FE9B8B60EE4CC7BE61BF7745,14,12,1747.4499999999998,1,0,0.2713369455929429,Baixo risco,False
1CE9A3DE1C7CF6E3B2307BCFD014419C,379,1,282.72,1,1,0.9506221535780365,Alto risco,True
1F9F7E37C48995F1BE02C0B4853032E6,210,1,47.02,1,1,0.8301318403096193,Alto risco,True
510D0B36503BD2A6AEC31B82A3F97854,106,2,169.99,1,1,0.6545858165704643,Médio risco,True
6C6F7C6D15695DEF63A32DF013AE63E0,1,97,5577.02,0,0,0.0010222921824834482,Baixo risco,False
B4CD173AF4EEBB3DE9188E3B6154CA01,84,20,1389.8500000000001,0,0,0.3025961240105499,Baixo risco,False
5D12228AC9A1B8B64892E54335DA5EE3,2,196,7311.5,0,0,1.8795360830800508e-06,Baixo risco,False
18ACCD3D8589AE84DCC8B88961D8DF48,54,7,445.96000000000004,1,0,0.4643826668670558,Médio risco,False
5A9516793C76D74B2F03F4B2D8757175,25,52,3029.84,0,0,0.02826511418273212,Baixo risco,False
F4E90D057BF38133FF7D9F652E5DB560,250,2,24.71,1,1,0.8655959861648289,Alto risco,True
7E657EFB91331B07E966728830462A13,12,27,1958.36,0,0,0.12433107063139419,Baixo risco,False
B25BEBC14FCCD7E29D8A4CC70722CB22,2,109,8075.340000000002,0,0,0.0003336572837923996,Baixo risco,False
170ABAD88BE0080786488FDE79D42974,0,149,17314.550000000003,0,0,6.595320577025457e-06,Baixo risco,False
D717501667A207D8101614467063CA4E,1,20,1839.81,0,0,0.1682133764678054,Baixo risco,False
35462651FC58C576AB9BA262BA77A4F9,15,70,6324.780000000001,0,0,0.005262570947377908,Baixo risco,False
DEED7008E7F37EDCD4172A70FA35BB89,3,53,1623.19,0,0,0.02770852844923522,Baixo risco,False
27C05BE838FBFEEC30FD021593E82156,32,5,504.01000000000005,1,0,0.4468392901852181,Médio risco,False
2CA8EE9C174554D41698EB685E86DC3F,175,47,876.5500000000001,1,0,0.16247048898129177,Baixo risco,False
F53621C364A4112394EBEC606260F7D8,300,1,164.07,1,1,0.9103614564696574,Alto risco,True
D57CE54993EE9DE1433066484289E856,422,1,50.61,1,1,0.9662009729550746,Alto risco,True
D2112B121C36DE92D7939AAE9DBA85E1,82,2,187.3,1,1,0.6074180675180946,Médio risco,True
689EEBE22A9F4602FD92465EEDBC079B,106,5,128.6,1,1,0.6137381037733672,Médio risco,True
A54CD2A2F83F7596D6A75F660612ACA0,221,13,1227.83,1,1,0.6811755634907561,Médio risco,True
DED29AAEB7959E3BEC343746318CE862,7,22,762.76,0,0,0.18260294978497024,Baixo risco,False
99263B6D2F0C0910023584D85B7D312D,10,25,2178.9399999999996,0,0,0.13216529629265328,Baixo risco,False
7DE1A2057B0190F62F75C7E9666AEC74,154,5,75.14,0,1,0.7050833884708582,Alto risco,False
410F64812AC8C21EECB2B2536E46DD8F,163,2,78.74,1,1,0.7556274469919453,Alto risco,True
789E12AC06628F66669BE58AD0437026,30,1,101.44000000000001,1,1,0.5194058727846861,Médio risco,True
989599A10759BA4ED37AB2BCE5050BFB,1,15,1352.3899999999999,0,0,0.22861841148045614,Baixo risco,False
FED624CD5F9ED9EBCECA34CD843399BF,164,5,149.88,0,1,0.7197208021346236,Alto risco,False
FB5EAF9A415B64EA68424B35DFD9A17D,161,8,216.69,1,1,0.6736301654840539,Médio risco,True
9915171BEABAD491D2539BA9D68DDA42,13,25,1095.71,0,0,0.15649056810425793,Baixo risco,False
7ED92F4789494A06BDCB4380AEB69CA2,0,79,8056.530000000001,0,0,0.0020439622243042174,Baixo risco,False
640A65A0E3FAA7576532B1E98E897204,14,1,10.99,1,0,0.489676634233326,Médio risco,False
BE4B5EDC1AFE6B6064D1B32371A5B846,24,1,57.34,1,1,0.5086671072095839,Médio risco,True
0933A1BB89B4EBF59F6F8E850F8906DC,2,1,36.36,1,0,0.4637257636889983,Médio risco,False
3AADFF6F253C20DBE37492B45DCB59B3,1,25,1278.44,0,0,0.1401953781010068,Baixo risco,False
46399DFCA2555C29BBA5E546E88C9D41,299,2,49.98,1,1,0.9061022325951775,Alto risco,True
13D5CFA5CF1D0CF382D3BAF4DDEA64CE,217,1,26.16,1,1,0.8386508646450919,Alto risco,True
BD481A69CE34FA74F4B5555CF77B0177,198,2,59.269999999999996,1,1,0.8059124871083404,Alto risco,True
728C869FB0D912A138876F3182254FDC,400,1,127.28,1,1,0.9591984184105481,Alto risco,True
D99D69BBAB1F45FE8F8194D9AB957BEA,13,18,2519.1000000000004,0,0,0.1847400794391252,Baixo risco,False
D8E828FBFC47AB5A77E41D27AA44732E,0,30,2996.5700000000006,0,0,0.08316866601436365,Baixo risco,False
85339AB046261E4590B8E557C92A88EF,323,2,77.30000000000001,0,1,0.9214801825993737,Alto risco,False
938F9AF19BB8177AAEF259FE4536E357,413,1,432.9800000000002,1,1,0.9614721179192353,Alto risco,True
331032A2477955241CEDDB52F709FA60,9,3,20.830000000000002,0,0,0.4485824671839359,Médio risco,False
F78B8F0797B87544AF02E6437E5A349F,266,1,36.96,1,1,0.8864422046968334,Alto risco,True
4579CBE15332A47A1AD2A409E440F8E0,4,37,2201.35,0,0,0.06496776914430002,Baixo risco,False
97D3FC621C044049487C92D826CC84D1,217,3,144.89,1,1,0.8186859218589511,Alto risco,True
5234CA34C562234F5ECAF6D6626A33B2,20,1,13.74,0,1,0.5020677558672678,Médio risco,False
DFB357B6F3F1811FD5687EDC6A87BB55,4,8,1476.6100000000001,1,0,0.31337736006082934,Baixo risco,False
